OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
70983,QUARLES #4943,"I-295, EXIT 22A & SR-5",Henrico,VA,180,3.699,37.4220784,-77.3436437
70984,QUARLES #4831,US-64 EXIT 470,Rocky Mount,NC,205,3.409,35.9654099,-77.8171757
70985,QUARLES #4832,I-40 EXIT 189,Winston Salem,NC,65,3.57233333,36.0648475,-80.2462524
70986,QUARLES #4833,US-1,Youngsville,NC,177,3.699,36.0418663,-78.4919159
70987,QUARLES #4902,US-250/33,Richmond,VA,180,3.699,37.5367453,-77.4271593
70988,QUARLES #4909,I-664 EXIT 3,Hampton,VA,244,3.42566666,36.9687989,-76.416228
70989,QUARLES #4911,I-264 EXIT 19B,Virginia Beach,VA,130,3.57233333,36.8368008,-76.1024886
70990,QUARLES #4915,I-664 EXIT 2,Hampton,VA,244,3.42566666,36.9687989,-76.416228
70991,QUARLES #4917,I-64 EXIT 255,Newport News,VA,130,3.41066666,37.1141932,-76.4893519
70992,QUARLES #4904,I-64 EXIT 197B,Sandston,VA,180,3.259,37.5297178,-77.315857
70993,QUARLES #4905,I-95 EXIT 89,Ashland,VA,180,3.699,37.7575813,-77.4588267
70994,QUARLES #4906,I-95 EXIT 73,Richmond,VA,180,3.699,37.5289677,-77.4296094
70995,QUARLES #4910,I-95 EXIT 61B,Chester,VA,180,3.799,37.3543266,-77.4047552
70996,QUARLES #4912,I-64 EXIT 136,Troy,VA,180,3.899,38.1557939,-83.6123938
70997,QUARLES #4913,SR-76,Midlothian,VA,180,3.699,37.5017743,-77.5570606
70998,QUARLES #4916,I-246 EXIT 6,Portsmouth,VA,130,3.46566666,36.8244368,-76.3016465
71001,QUARLES #4921,I-95 EXIT 83B,Richmond,VA,180,3.699,37.5289677,-77.4296094
71002,QUARLES #4922,US-250,Charlottesville,VA,180,3.899,39.7450128,-80.5637246
71003,QUARLES #4923,I-95 EXIT 73,Richmond,VA,180,3.699,37.5289677,-77.4296094
71004,QUARLES #4924,US-1 & SR-688,Doswell,VA,180,3.699,37.86040300000001,-77.4644813
71005,QUARLES #4925,I-95 EXIT 78,Richmond,VA,180,3.699,37.5289677,-77.4296094
71006,QUARLES #4926,I-95 EXIT 79,Richmond,VA,180,3.699,37.5289677,-77.4296094
71007,HAYDEN TRAVEL CENTER,"I-65, EXIT 284 & SR-160",Warrior,AL,615,3.129,33.8501711,-86.8233003
71009,WEIGELS #80,"I-40, EXIT 435 & US-321",Newport,TN,405,3.11566666,35.9673946,-83.2373484
71010,KEYSTOPS,"I-64, EXIT 17",Louisville,KY,415,3.19566666,38.2419631,-85.6831398
71011,Global,"I-84 E, EXIT 2 & US-6 E",Danbury,CT,100,3.459,41.394817,-73.4540111
71012,ALLTOWN MARKETS #838,"I-95 N, EXIT 12",Darien,CT,100,3.83233333,41.071802,-73.4783987
71013,ALLTOWN MARKETS #647,SR-3 EXIT 5,Plymouth,MA,175,3.959,41.8989291,-70.6155784
71014,Global,"I-95, EXIT 43 & US-1",Elkridge,MD,22,3.099,39.200247,-76.7614914
71018,KWIK STAR #1076,US-218,Vinton,IA,565,3.199,42.1630142,-92.0377345
71019,KWIK TRIP #489,SR-3,Northfield,MN,448,3.524,44.4513314,-93.1682577
71020,Fast Trac 21,SR-21 & CR-50,Caldwell,TX,670,3.299,31.2839878,-95.5129123
71021,Amoco,"I-39 & HWY 23, EXIT 54",Oglesby,IL,290,3.199,41.2995509,-89.0828209
71021,Amoco,"I-39 & HWY 23, EXIT 54",Oglesby,IL,290,3.249,41.2995509,-89.0828209
71022,TEX BEST #530,"I-10, EXIT 628 & SR-80",Luling,TX,595,3.009,29.6741057,-97.6485615
71023,LOVES TRAVEL STOP #853,SR-302 & CR-313,Kermit,TX,710,3.25066666,31.8417871,-103.1072607
71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.449,40.9255405,-90.6479815
71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.389,40.9255405,-90.6479815
71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.349,40.9255405,-90.6479815
71025,KWIK TRIP #644,SR-57 & SR-32,New Holstein,WI,582,3.39066666,43.893577,-87.954788
71027,Kwik Star #1068,I-35,Story City,IA,320,2.959,42.1879091,-93.5708376
71029,CASEYS #6445,I-355 EXIT 27 & SR-64,Lombard,IL,293,3.349,41.8736169,-88.0350565
71030,QUIKTRIP #1469,"I-10, EXIT 248 & SR-77",Marana,AZ,980,3.06233333,32.4140174,-111.1499977
71032,MAVERIK COUNTRY STORE #416,US-50 & US-95,Fallon,NV,966,3.52566666,39.4748727,-118.7770956
71033,MAVERIK COUNTRY STORE #560,I-580 & US-50,Carson City,NV,966,3.589,39.1208489,-119.7720126
71034,MAVERIK COUNTRY STORE #635,I-15 EXIT 57,Cedar City,UT,791,3.44233333,37.6853956,-113.07926
71036,GOLDEN GATE PETRO,US-550,Montrose,CO,810,3.43566666,38.4496594,-107.86618
71037,SUNOCO,US-220 EXIT 111,Lock Haven,PA,138,3.599,41.1298276,-77.4314542
71039,TURNPIKE MARKET EXPRESS,SR-5,Newton Falls,OH,573,3.259,41.2046478,-80.9758334
71042,SINCLAIR,I-580/US-395 EXIT 6,Carson City,NV,966,3.599,39.1207016,-119.7718174
71046,SPEEDWAY #9336,US-27/SR-126,Cincinnati,OH,300,3.699,39.2235805,-84.5874259
71047,LOVES TRAVEL STOP #722,"I-17, EXIT 262 & SR-69",Mayer,AZ,930,3.68066666,34.428651,-112.036179
71050,GILL MART CORNER STORE,US-131 & SR-216,Three Rivers,MI,465,3.699,42.02745700000001,-85.6358169
71051,SHEETZ #683,I-83 EXIT 28,York,PA,70,3.259,39.9788015,-76.7166819
71053,ROAD RANGER #279,"I-57, EXIT 45 & SR-148",Marion,IL,275,3.699,37.6712276,-88.9686972
71053,ROAD RANGER #279,"I-57, EXIT 45 & SR-148",Marion,IL,275,3.379,37.6712276,-88.9686972
71055,LOVES TRAVEL STOP #793,"I-840, EXIT 67 & COUCHVILLE PIKE",Mount Juliet,TN,460,3.25233333,36.0669017,-86.4244397
71056,SPEEDWAY #1044,US-72 & SR-20,Decatur,AL,615,3.42566666,34.7110955,-87.6675913
71057,LOVES TRAVEL STOP #795,US-97/US-26 & HALL RD,Madras,OR,935,3.689,44.6130748,-121.136066
71058,KWIK TRIP #1090,SR-19 & SR-21,New Prague,MN,448,3.349,44.543614,-93.58413379999999
71059,CIRCLE K #2706781,US-17 & SR-200,Yulee,FL,75,3.34233333,30.6319743,-81.6010884
71060,CIRCLE K #2701537,"I-77, EXIT 100 & SR-89",Mount Airy,NC,65,2.859,36.5032147,-80.60900629999999
71061,CIRCLE K #2702344,US-78 & SR-39,Williston,SC,135,3.799,33.4011961,-81.4213209
71062,MAVERIK COUNTRY STORE #637,"I-70, EXIT 56 & US-89",SALINA,UT,835,3.44233333,38.9303387,-111.8664091
71063,MAVERIK COUNTRY STORE #639,"I-40, EXIT 153",Albuquerque,NM,580,3.19733333,35.1047956,-106.6744611
71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.289,39.7987335,-88.2648289
71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.389,39.7987335,-88.2648289
71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.489,39.7987335,-88.2648289
71065,MAVERIK COUNTRY STORE #429,US-40 & SR-121,Roosevelt,UT,835,3.439,40.3021591,-109.9888984
71066,Circle K #2745067,"I-75, EXIT 155",Macon,GA,85,3.089,32.8276163,-83.6566385
71067,7-ELEVEN #41219,I-385 EXIT 9,Laurens,SC,30,3.099,34.5509694,-81.9920763
71071,KWIK TRIP #1074,SR-35,Somerset,WI,448,3.524,45.1253987,-92.6719615
71072,LOVES TRAVEL STOP #801,I-75 EXIT 102,Cordele,GA,10,3.309,31.9573114,-83.7510086
71073,LOVES TRAVEL STOP #803,I-57 EXIT 54B,Marion,IL,540,3.739,37.6712276,-88.9686972
71073,LOVES TRAVEL STOP #803,I-57 EXIT 54B,Marion,IL,540,3.749,37.6712276,-88.9686972
71074,Speedway #7764,SR-72 & SR-25,Dundee,IL,293,3.279,42.0933775,-88.25775220000001
71075,TEXAS TRAVEL CENTER,"I-35, EXIT 277",Jarrell,TX,595,2.83233333,30.8022065,-97.6170858
71076,Kwik Star #589,US-151,Marion,IA,380,3.524,42.0239955,-91.550327
71077,COMMUNITY CO OPS LAKE PARK,US-10,Lake Park,MN,341,3.509,46.8771054,-96.098579
71079,DK,SR-375,El Paso,TX,640,2.699,31.7429919,-106.2676594
71080,BIG INDIAN SMOKE SHOP,I-90 & US-20,Irving,NY,38,2.929,42.5617566,-79.1192977
71080,BIG INDIAN SMOKE SHOP,I-90 & US-20,Irving,NY,38,3.029,42.5617566,-79.1192977
71083,SPRINT FOOD #701,US-78,Augusta,GA,195,3.22566666,33.4493604,-82.0805809
71084,FIESTA MART #42,US-75,Tulsa,OK,560,3.16566666,36.1525009,-95.9801816
71085,Sunoco,SR-49,Greenville,OH,317,3.599,40.1025261,-84.6336022
71086,THORNTONS #318,SR-59 & SR-38,West Chicago,IL,290,3.649,41.843691,-88.2027562
71086,THORNTONS #318,SR-59 & SR-38,West Chicago,IL,290,3.699,41.843691,-88.2027562
71087,HALF SUN TRAVEL PLAZA,"I-90, EXIT 176",Moses Lake,WA,920,4.029,47.1024744,-119.2723193
71087,HALF SUN TRAVEL PLAZA,"I-90, EXIT 176",Moses Lake,WA,920,3.569,47.1024744,-119.2723193
71088,KARDES,US-151,Monticello,IA,335,3.399,42.2279952,-91.1716112
71090,CEFCO #2076,US-60 & SR-207,Panhandle,TX,585,2.94566666,35.3375497,-101.3817811
71091,BREAK TIME #3163,US-63 & CR-M,Moberly,MO,310,3.46233333,39.4186657,-92.4121452
71094,BP,US-63 & SR-137,Eddyville,IA,320,3.379,41.1633384,-92.6233963
71095,HOBO PANTRY #29,US-84/SR-12 & SR-95,Gordon,AL,20,3.659,31.1286809,-85.07558809999999
71096,GAS N WASH,US-30 & SR-394,Chicago Heights,IL,365,3.499,41.5056987,-87.657755
71097,THORNTONS #329,"I-55, EXIT 267 & SR-53",Romeoville,IL,290,3.309,41.8226159,-88.0594266
71097,THORNTONS #329,"I-55, EXIT 267 & SR-53",Romeoville,IL,290,3.359,41.8226159,-88.0594266
71098,DANDY MINI MART #74,US-6 & SR-187,Wysox,PA,32,3.999,41.7741309,-76.3994673
71099,THORNTONS #336,"I-57, EXIT 335 & SR-50",Monee,IL,365,3.399,41.4157974,-87.7484599
71099,THORNTONS #336,"I-57, EXIT 335 & SR-50",Monee,IL,365,3.349,41.4157974,-87.7484599
71099,THORNTONS #336,"I-57, EXIT 335 & SR-50",Monee,IL,365,3.459,41.4157974,-87.7484599
71099,THORNTONS #336,"I-57, EXIT 335 & SR-50",Monee,IL,365,3.409,41.4157974,-87.7484599
71101,FOOD N FUEL,"I-55, EXIT 244 & SR-53",Elwood,IL,365,3.499,41.4024771,-88.1075571
71101,FOOD N FUEL,"I-55, EXIT 244 & SR-53",Elwood,IL,365,3.599,41.4024771,-88.1075571
71102,365 Food and Fuel,"I-35W/US-287, EXIT 54A & SR-183",Fort Worth,TX,637,2.97566666,32.6859211,-97.4041333
71103,FAT DOGS NORTH PLATTE SOUTH,"I-80, EXIT 177 & US-83",North Platte,NE,475,3.074,41.1118006,-100.7661235
71104,SPINX #364,"I-26, EXIT 194",Summerville,SC,475,3.399,33.0358453,-80.1460547
71105,SHEPHERD 700,US-64 & CR-450,Alva,OK,337,3.219,35.4130368,-94.6949209
71106,SECURITY OIL,"I-135, EXIT 10B & SR-96",Wichita,KS,570,3.299,37.722251,-97.3183737
71107,SPARKYS ONE STOP,"US-20, EXIT 96 & SR-4",Rockwell City,IA,343,3.21566666,42.3656516,-97.5607663
71108,Stuckeyâ€™s Travel Center West,"I-10, EXIT 819 & FM-1663",Anahuac,TX,610,2.80733333,30.5279928,-99.852776
71109,KWIK TRIP #1067,"SR-13, BETWEEN FAIRWAY & TRINITY DR",Phillips,WI,295,3.31566666,45.7043317,-90.4163547
71110,KWIK TRIP #1121,"I-94 & SR-26, EXIT 267",Watertown,WI,420,3.289,43.0872593,-88.7610515
71111,MAPCO #5167,"I-59, EXIT 21B & SR-35",Fort Payne,AL,285,3.479,34.4307665,-85.674767
71112,BERKSHIRE ENERGY,"I-91, EXIT 8 & SR-80",New Haven,CT,100,3.549,41.3216088,-72.8871155
71113,PLATEU TRAVEL PLAZA,"I-95, EXIT 39A & US-1",Madras,OR,935,3.359,44.6334544,-121.1294872
71114,SHEETZ #672,"I-95, EXIT 11B & SR-606",Woodford,VA,180,2.899,36.8779954,-77.4037357
71115,FASTBREAK #6,US-50/US-151 & US-41,Vincennes,IN,510,4.039,38.5249534,-87.5385565
71116,CEFCO #101,US-59 & SR-49,Jefferson,TX,766,2.899,32.7614648,-94.35495790000002
71117,AM-PM TRUCK STOP,"I-520/SR-415, EXIT 9 & SR-56",Augusta,GA,135,3.359,33.4482761,-81.9349592
71118,THORNTONS #0331,"I-35/US-51, EXIT 3 & CR-9",Roscoe,IL,520,3.469,38.225074,-89.23129320000001
71118,THORNTONS #0331,"I-35/US-51, EXIT 3 & CR-9",Roscoe,IL,520,3.419,38.225074,-89.23129320000001
71119,PARKER'S #69 (DISCOUNT AVAILABLE),"I-95/SR-405, EXIT 102 & US-80",Pooler,GA,195,3.12233333,32.1163907,-81.24867809999999
71120,GAS PRO TRAVEL CENTER,US-25 & SR-56,Waynesboro,GA,135,3.799,33.0900186,-82.015851
71121,HAT CREEK TRAVEL,"I-10/US-70, EXIT 82A & US-180",Deming,NM,640,2.919,32.2800488,-106.8895039
71123,ONE9 XPRESS FUEL #1264,"I-10, EXIT 203",Eloy,AZ,930,3.139,32.7711846,-111.6093951
71123,XPRESS FUEL DBA ONE9 #1264,"I-10, EXIT 203",Eloy,AZ,930,3.139,32.7711846,-111.6093951
71124,LOVES TRAVEL STOP #761,"I-10, EXIT 343 & US-301",Jacksonville,FL,75,3.849,30.3507584,-81.9503041
71126,QUIKTRIP #1177,I-77 & US-21,Blythewood,SC,46,3.07566666,35.0986434,-80.932092
71127,QUIKTRIP #4044,"I-10, EXIT 609",Seguin,TX,740,2.94566666,29.5992552,-97.9476725
71129,Queens Market,"I-85, EXIT 41 & SR-2480",Charlotte,NC,46,3.499,35.3272185,-80.801777
71131,7-ELEVEN #38816,"I-85, EXIT 66 & US-29",Spartanburg,SC,210,3.30566666,34.9529328,-81.9287798
71132,CEFCO #104,US-259 & SR-315,Mount Enterprise,TX,618,2.959,31.925244,-94.6830495
71133,AMIGOS TRAVEL CENTER,"I-35, EXIT 85 & FM-117",Dilley,TX,740,3.399,28.6649599,-99.1600639
71134,ALLSUPS CONVENIENCE STORE #2376,US-54/US-285 & US-60,Vaughn,NM,580,3.499,34.5932528,-105.188903
71136,CIRCLE K #2706788,"I-795, EXIT 22 & US-70, EXIT 356",Goldsboro,NC,205,3.39233333,35.4190673,-77.9987208
71138,LUMMI BAY MARKET,"I-5, EXIT 260",Bellingham,WA,850,3.759,48.7504832,-122.4634875
71139,GAS N WASH,SR-47 & CR-9,Yorkville,IL,290,3.599,41.2411827,-88.4189877
71140,BP,"I-94, EXIT 267 & SR-26, EXIT 30",Jefferson,WI,420,3.209,42.8469036,-88.9183316
71141,CASEYS #3901,"I-55, EXIT 178 & CR-23",Lexington,IL,368,3.339,40.6473321,-88.8083311
71141,CASEYS #3901,"I-55, EXIT 178 & CR-23",Lexington,IL,368,3.359,40.6473321,-88.8083311
71142,LOVES TRAVEL STOP #775,US-20 & SR-2,Rockford,IL,520,3.349,42.21946,-89.0760314
71142,LOVES TRAVEL STOP #775,US-20 & SR-2,Rockford,IL,520,3.289,42.21946,-89.0760314
71142,LOVES TRAVEL STOP #775,US-20 & SR-2,Rockford,IL,520,3.229,42.21946,-89.0760314
71142,LOVES TRAVEL STOP #775,US-20 & SR-2,Rockford,IL,520,3.269,42.21946,-89.0760314
71143,CASEYS #3904,SR-141,Manning,IA,319,3.209,41.9066439,-95.0656317
71144,CASEYS #3675,US-12 & US-75,Ortonville,MN,250,3.379,45.2978965,-96.4302965
71145,CASEYS #3905,I-74/US-421 EXIT 113,Shelbyville,IN,372,3.599,39.3648023,-85.5207801
71146,CASEYS #2968,US-34,Eagle,NE,413,3.239,40.8129711,-96.432989
71147,CASEYS #3910,US-177 & SR-33,Perkins,OK,560,3.01566666,35.9855301,-97.0507538
71148,CASEYS #1892,US-65,Sheffield,IA,433,3.15233333,42.8917017,-93.2022503
71149,KOUNTRY KORNER,SR-20,Mount Pleasant,MI,260,3.619,43.6044942,-84.7676882
71150,LOVES TRAVEL STOP #812,"I-84, EXIT 141",Bliss,ID,785,3.78566666,42.928867,-114.9420628
71151,LOVES TRAVEL STOP #880,US-50 & SR-130,Olney,IL,510,3.289,38.7144432,-88.0913942
71151,LOVES TRAVEL STOP #880,US-50 & SR-130,Olney,IL,510,3.189,38.7144432,-88.0913942
71151,LOVES TRAVEL STOP #880,US-50 & SR-130,Olney,IL,510,3.189,38.7144432,-88.0913942
71151,LOVES TRAVEL STOP #880,US-50 & SR-130,Olney,IL,510,3.389,38.7144432,-88.0913942
71151,LOVES TRAVEL STOP #880,US-50 & SR-130,Olney,IL,510,3.339,38.7144432,-88.0913942
71151,LOVES TRAVEL STOP #880,US-50 & SR-130,Olney,IL,510,3.289,38.7144432,-88.0913942
71152,LOVES TRAVEL STOP #841,"US-24, EXIT 41",Napoleon,OH,550,3.705,41.4102932,-84.1267255
71152,LOVES TRAVEL STOPS #841,"US-24, EXIT 41",Napoleon,OH,550,3.689,41.4102932,-84.1267255
71153,KWIK TRIP #1083,SR-35,Osceola,WI,451,3.499,45.3304156,-92.6958022
71154,KWIK TRIP #489,CR-3,DUNDAS,MN,448,3.499,44.427282,-93.1969404
71155,KWIK TRIP #1124,"SR-16, EXIT 184",Sussex,WI,444,3.37733333,43.6032907,-89.7173463
71158,CIRCLE K #2707533,"SR-570, EXIT 3 & SR-572",Lakeland,FL,225,3.53233333,27.9963167,-81.9312399
71160,CIRCLE K #4706316,"I-96, EXIT 46  & SR-6, EXIT 15",Caledonia,MI,371,3.699,42.7448153,-84.6678359
71160,CIRCLE K #4706316,"I-96, EXIT 46  & SR-6, EXIT 15",Caledonia,MI,371,3.639,42.7448153,-84.6678359
71161,CIRCLE K #2720931,"I-95, EXIT 107 & US-301",Kenly,NC,205,3.149,35.5637267,-78.2041747
71162,CIRCLE K #4705694,US-20 & CR-245,Norwalk,OH,305,3.614,41.24870749999999,-82.5714808
71163,DANDY MINI MART #68,"I-86/SR-17, EXIT 51A & CR-64",Elmira,NY,32,3.899,42.1199771,-75.9462015
71164,DANDY MINI MART #59,SR-287,Middlebury Center,PA,138,3.999,41.6170738,-77.2936988
71165,PALMETTO EXPRESS #115,"I-26, EXIT 125 & US-176",Gaston,SC,135,3.199,34.1527987,-81.2472191
71166,MAVERIK COUNTRY STORE #616,US-50,Montrose,CO,810,3.39566666,38.4883988,-107.8552065
71167,LOVES TRAVEL STOP #768,"I-55, EXIT 247",Channahon,IL,290,3.489,41.4311109,-88.1949997
71167,LOVES TRAVEL STOP #768,"I-55, EXIT 247",Channahon,IL,290,3.349,41.4311109,-88.1949997
71167,LOVES TRAVEL STOP #768,"I-55, EXIT 247",Channahon,IL,290,3.449,41.4311109,-88.1949997
71167,LOVES TRAVEL STOP #768,"I-55, EXIT 247",Channahon,IL,290,3.389,41.4311109,-88.1949997
71167,LOVES TRAVEL STOP #768,"I-55, EXIT 247",Channahon,IL,290,3.549,41.4311109,-88.1949997
71168,LOVES TRAVEL STOP #797,"I-80, EXIT 176",Winnemucca,NV,966,3.744,40.978761,-117.7325805
71169,LOVES TRAVEL STOP #879,"I-69 EXIT,286 & US-24 & SR-9",Huntington,IN,370,3.50066666,40.7491052,-86.8668912
71170,LOVES TRAVEL STOP #849,"I-94, EXIT 292 & CR-21",Valley City,ND,390,3.969,46.911047,-98.0102485
71171,TEXSTAR TRAVEL CENTER,I-35 EXIT 302,Temple,TX,765,2.91233333,31.0893772,-97.3914574
71172,ZIPPY JS #18,CR-577 & CR-80,Brenham,TX,670,3.199,30.1668828,-96.39774419999999
71173,ENMARKET #828,"I-95/SR-405, EXIT 102 & US-80",Pooler,GA,195,3.08233333,32.1163907,-81.24867809999999
71176,QUIKTRIP #1710,US-23/SR-365,Gainesville,GA,16,3.34566666,34.0911555,-83.99113179999999
71177,COMO TRAVEL CENTER,"I-55, EXIT 257 & SR-310",Como,MS,435,3.079,34.5246989,-89.7028371
71179,7-ELEVEN #41332,"I-26, EXIT 76 & SR-219",Newberry,SC,210,3.33233333,34.28814759999999,-81.4502889
71181,7-ELEVEN #38637,"I-85, EXIT 72 & I-585/US-176",Spartanburg,SC,210,3.11566666,34.9711686,-81.93712959999999
71185,SHEETZ #698,"I-78/US-22, EXIT 45 & SR-863",Kutztown,PA,90,3.329,40.6129455,-75.7370414
71186,7-ELEVEN #36837,US-29 & SR-904,Anderson,SC,30,3.089,34.4974534,-82.6163884
71187,KWIK TRIP #1041,SR-11 & CR-H,Sturtevant,WI,444,3.794,42.6445088,-89.2313717
71188,QUIKTRIP #1722,"I-75, EXIT 153",Macon,GA,85,3.089,32.8276163,-83.6566385
71189,QUIKTRIP #1198,"I-20, EXIT 55",Lexington,SC,135,3.129,33.9625895,-81.2187798
71190,LOVES TRAVEL STOPS #888,"I-80/US-30, EXIT 85 & SR-374",Green River,WY,835,3.589,41.5318954,-109.4723231
71190,LOVES TRAVEL STOP #888,"I-80/US-30, EXIT 85 & SR-374",Green River,WY,835,3.707,41.5318954,-109.4723231
71191,MAVERIK COUNTRY STORE #631,I-80/5600 WEST,Salt Lake City,UT,835,3.459,40.7489819,-111.9089232
71193,ASAP GENERAL STORE #308,US-60 & SR-123,Bartlesville,OK,560,3.191,36.7488824,-96.0006653
71194,ASAP GENERAL STORE #104,"I-40, EXIT 84 & US-54",Weatherford,OK,483,3.13233333,34.9447457,-104.6724675
71195,ASAP GENERAL STORE #301,"I-40, EXIT 108 & US-281/SR-8",Geary,OK,483,3.13233333,36.2301765,-98.92081750000001
71196,ASAP GENERAL STORE #302,SR-33 & SR 54,Thomas,OK,483,3.13233333,35.7513219,-98.7211416
71197,ASAP GENERAL STORE #304,US-60/SR-51 & US-283,Arnett,OK,483,3.23233333,36.1444425,-98.9400749
71198,LOVES TRAVEL STOP #844,"I-90, EXIT 233 & SR-74",Saint Charles,MN,515,3.569,43.9720908,-92.06690189999999
71199,LOVES TRAVEL STOP #814,"I-22, EXIT 14 & CR-35",Hamilton,AL,576,3.55566666,34.098836,-87.9900845
71200,LOVES TRAVEL STOP #730,"I-80, EXIT 440 & SR-50",Omaha,NE,319,3.28066666,41.2224552,-95.9871892
71201,PRIDE TRAVEL CENTER,I-91 EXIT 33,Hartford,CT,100,3.509,41.76335,-72.6671623
71202,QUIKTRIP #1181,"I-26, EXIT 154B & US-301",Orangeburg,SC,42,3.23566666,33.485383,-80.8647985
71206,JACKSONS FOOD STORES #138,US-95/SR-339 & SR-208,Yerington,NV,966,3.679,38.9792977,-119.1849295
71207,GAS N WASH,"I-80, EXIT 148B & SR-43",Tinley Park,IL,365,3.679,41.5508214,-87.8118766
71207,GAS N WASH,"I-80, EXIT 148B & SR-43",Tinley Park,IL,365,3.499,41.5508214,-87.8118766
71207,GAS N WASH,"I-80, EXIT 148B & SR-43",Tinley Park,IL,365,3.599,41.5508214,-87.8118766
71208,RACEWAY #6789,US-301 & SR-150,Richmond                                ,VA,180,3.429,37.5224649,-77.4511209
71209,RACETRAC #2529,"I-75, EXIT 285 & SR-52",San Antonio,FL,225,3.31566666,36.0031217,-83.9620281
71210,RACETRAC #2515,I-820 & BUS-287,Fort Worth,TX,630,2.87733333,32.8254292,-97.3874794
71211,KUM & GO #0138,US-67,Jacksonville,AR,695,3.099,34.8762001,-92.1173221
71212,KUM & GO #0426,BUS-71,Springdale,AR,735,3.149,36.1745404,-94.13898309999999
71213,KUM & GO #0429,US-62,Rogers,AR,735,3.009,36.3553149,-94.1290658
71214,MAVERIK #5317,"I-76, EXIT 22",Brighton,CO,800,3.234,39.9481161,-104.7804363
71215,MAVERIK #5319,SR-392 & SR-257,Windsor,CO,800,3.159,40.4799951,-104.9076757
71216,Maverik Country Store #5337,"I-35, EXIT 102 & SR-210",Huxley,IA,320,3.09233333,41.8777496,-93.5980344
71217,KUM & GO #0185,US-65,Bondurant,IA,320,3.095,41.6983538,-93.4482343
71218,KUM & GO #1435,US-65,Fair Grove,MO,535,3.15566666,37.3817898,-93.1619998
71219,KUM & GO #1568,"I-44, EXIT 156",Waynesville,MO,535,3.099,37.80298,-92.2245718
71221,LOVES TRAVEL STOP #786,I-435 EXIT 55,Kansas City,MO,400,3.389,39.1339798,-94.4991319
71223,SCOOBA JUNCTION,US-45 & SR-16,Scooba                                  ,MS,705,3.21566666,32.8308866,-88.46245909999999
71227,TEX BEST #529,SR-16 & SR-1604,Von Ormy,TX,740,3.049,30.2317206,-98.9067744
71228,SHELL,"I-80, EXIT 279 & SR-10",Gibbon                                  ,NE,330,3.299,40.7269343,-98.6697482
71229,THE PRIDE OF PALATINE,"I-90, EXIT 65 & SR-62",Palatine,IL,290,3.399,42.0802951,-88.0804552
71230,THE PRIDE OF LAKE COUNTY,US-12 & SR-53,Lake Zurich,IL,290,3.349,42.1486445,-88.0322032
71232,GATEWAY TRAVEL CENTER,US-16 & US-85,Newcastle,WY,822,3.324,43.8489064,-104.1843452
71233,Fuel America Travel Center #2,"I-35, EXIT 32",Encinal,TX,693,3.049,28.0397516,-99.3508756
71234,CHEVRON #352305,I-610 & SR-47,Chalmette,LA,725,3.139,29.9930922,-90.0857226
71239,CASEYS #3926,"I-29, EXIT 84 & SR-118",Mound City,MO,400,3.15733333,40.1361758,-95.2391502
71240,LOVES TRAVEL STOP #764,I-24 EXIT 117 ,Hillsboro,TN,285,3.32566666,35.3973572,-85.9820325
71241,WEIGLES #58,"I-40, Exit 356A & SR-58",Kingston                                ,TN,405,3.169,35.8723346,-84.4795751
71242,LAST STOP TRAVEL CENTER,US-93,Willow Beach,AZ,910,3.49566666,41.4158013,-114.7497093
71244,MAVERIK COUNTRY STORE #644,"I-84/I-15, EXIT 344 & SR-39",Ogden,UT,835,3.37233333,41.1878369,-112.008237
71245,MAVERIK COUNTRY STORE #651,"I-15, EXIT 67 & US-30",Pocatello,ID,825,3.40233333,42.8644602,-112.4200921
71246,TOOT N TOTUM #99,I-40 EXIT 75,Amarillo,TX,585,3.04566666,35.1932489,-101.8043812
71247,LOVES TRAVEL STOP #848,"I-59, Exit 104",Sandersville,MS,705,3.16233333,31.6896852,-89.1189645
71248,RACETRAC #2560,"I-4, EXIT-55",Davenport,FL,140,3.289,28.2258117,-81.6467341
71249,RACETRAC #2589,"I-20, EXIT 185",Oxford,AL,587,2.999,33.6136808,-85.79189269999999
71250,NAVAJO BLUE TRAVEL CENTER,I-40 EXIT 219,Flagstaff,AZ,930,3.609,35.1990533,-111.6114742
71251,RUTTERS #91,US-30 & SR-772,Gap,PA,208,4.199,39.9945332,-76.0291216
71252,QUIKTRIP #1178,"I-26, EXIT 54 & SR-72",Clinton,SC,210,3.099,34.5008251,-81.8494282
71253,QUIKTRIP #4066,"I-35, EXIT 122 & SR-173",Devine,TX,740,2.96566666,29.1926563,-98.9720373
71255,Fuel N Treat,"I-70/US-40, EXIT 84 & CR-J",Nelson                                  ,MO,401,3.284,38.9354996,-92.7826273
71256,SIGNAL FOOD STORE #120,US-60,Seymour                                 ,MO,535,3.02566666,37.1565366,-92.770882
